user,created_at,text
TheSunJonesboro,2020-03-30 23:59:22+00:00,Tomorrow's headlines by NEA Baptist: Neighbors salvage their lives after tornado COVID-19 death reported in Paragould
nwopuppet,2020-03-30 23:59:22+00:00,"""Covid-19 is a virus made to eat testicles"" -Alex Jones. The Alex Jones Show Mon 03/30/20 1st Hour https://youtu.be/UrzITpQrFbo via @YouTube"
jessicaa_gail,2020-03-30 23:59:22+00:00,"Reading @autumn__sunn COVID-19 Memes and one said “If you haven’t texted your ex yet clap your hands” and little Shelby deadass claps her hands well, at least that’s one of the three of us "
medenix,2020-03-30 23:59:21+00:00,"As second COVID-19 death reported at Edgemere senior living facility, North Texas families weigh whether to bring loved ones home "
ZoeyTur,2020-03-30 23:59:21+00:00,#COVID19 can be spread by hot and humid conditions found in Jacuzzis and heated Pools.
Margare15945065,2020-03-30 23:59:21+00:00,NHS: Protect the right to have a birth partner during COVID-19 - Sign the Petition! http://chng.it/Z5bTDC9c via @UKChange
Japan_Guide1,2020-03-30 23:59:21+00:00,COVID-19 may yet rewrite the Abe era in Japan https://brook.gs/2vHfC5C via @BrookingsInst
KeckMedUSC,2020-03-30 23:59:21+00:00,"On #NationalDoctorsDay, we would like to offer our deepest gratitude to our dedicated physicians for providing exceptional, compassionate care every day and most especially now for their unwavering commitment to our patients during the #COVID19 response. #DoctorsDay"
ChupaCabraThing,2020-03-30 23:59:21+00:00,@PokemonGoApp ohhhh shit yall letting all the spoofers outta jail for this Covid-19 virus too? Gonna remove spoofing from the TOS? Or nah? Doesn't count anymore? Gonna see a lot of this from people all over lol 
liviagusmao,2020-03-30 23:59:21+00:00,Chinese State Media Seeks to Influence International Perceptions of COVID-19 Pandemic 
trassens,2020-03-30 23:59:21+00:00,"#WR: From @WSJ to reread: “News outlets—particularly smaller, local newspapers—face substantial advertising revenue declines as shuttered or disrupted businesses pull back spending."" As we know, independent newspapers without own resources, cannot pay good #journalists. #COVID19"
Bubba19991,2020-03-30 23:59:21+00:00,Umm they classify them as dying of the flu. A stat you like to constantly compare Covid19 to
YoshidaHiroshi0,2020-03-30 23:59:20+00:00,"I have not read this document. The relaying animal to mutate the bat virus to infect humans has not yet been elucidated. I consider it to be spontaneous at this stage. And I know that there are artificial hypotheses. Eventually, DNA analysis will reveal this. #COVID19"
WrightZany,2020-03-30 23:59:20+00:00,"Press Conference: The Office of the Prime Minister and the Ministry of Health and Wellness will provide an update on COVID-19 | March 30, 2020...... https://www.pscp.tv/w/cVEtOXR3LTEyMjg0NTk3MDc1MjM4ODMwMTB8MXluS09wV1lkRE9HUof16sfvMObtWqKN3eoHdx1JIMkgoxYOv5z_875QRwBf"
joevdb,2020-03-30 23:59:20+00:00,"This can't be real? ""Couple flees to north of the Arctic Circle in bid to escape Covid-19"" ""hippy-ish"" https://www.politico.com/news/2020/03/30/couple-flees-north-arctic-circle-coronavirus-155878 via @politico"
GailJoselson1,2020-03-30 23:59:19+00:00,"You added so much pork to the bill that held the signing up for days. You flipped it around to include your special interests, which had no connection to the COVID-19 &amp; the ""AMERICAN PEOPLE"" to be of aid!"
CatherineJolly,2020-03-30 23:59:19+00:00,"It was reported Prince Phillip was hospitalized. Harry speaks to family, location in Canada made public. It was reported Charles tested positive with Covid-19. Harry allegedly spoke to Charles. Harry and Meghan moved to LA touted in the tabloids. Goodbye leaky palace aides. "
openletterbot,2020-03-30 23:59:19+00:00," Support @kedzieski by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=Covid%20Act Last delivered to @GovAbbott, Representative Clardy and Senator Nichols #TXpolitics #COVID19 "
masmarco02,2020-03-30 23:59:19+00:00,"We are quickly concerned with things that affect all of us, COVID-19, but not when it effects the poor or middle class every single day in the United States. I am talking about our broken healthcare system. I am talking about our crumbling infrastructure..."
PhilMultimedia,2020-03-30 23:59:19+00:00,Fight COVID-19 with the Spare Computing Power of Your Mac http://www.fcp.co/final-cut-pro/articles/2255-fight-covid-19-with-the-spare-gpu-power-of-your-mac #COVID19
Morgan_Jones,2020-03-30 23:59:19+00:00,And it took only 5 more days for the US to reach double the number of cases that China has. #COVID19 
asesorpolitico,2020-03-30 23:59:19+00:00,COVID-19: Facebook unveils $100m for new journalism project @Facebook #coronavirus #CoronavirusUSA https://sptnkne.ws/BS8P (vía @SputnikInt)
mrkylefield,2020-03-30 23:59:18+00:00,"At 20k new cases, the US identified more COVID-19 cases today than most countries in the world have identified, ever. Also, +565 deaths today :( https://www.worldometers.info/coronavirus/"
tabbykat7281,2020-03-30 23:59:18+00:00,Support the Physicians Fighting COVID-19 - Sign the Petition! http://chng.it/Pj6nRSQV via @Change
robrtearl,2020-03-30 23:59:18+00:00,"We can find guidance for today in Scripture. Based on Judges 15:15, I propose we rename COVID-19 ""Samson"". That story parallels what is happening at PT's press conferences: an entity with amazing strength is destroying thousands using the jawbone of an ass. @BillKristol"
mindfulmoon10,2020-03-30 23:59:18+00:00,If the large majority of people will only experience mild symptoms its time to look into the reasons #why. We have to demand that medical industry stops putting a bandaid on the problem. #COVID19 
EGCollins,2020-03-30 23:59:18+00:00,#StopAiringTrump #Coronavirustruth #COVID19 #TrumpPressConf I know someone who actually purchased a pillow from the My Pillow guy. It smelled like a combination of a secluded aisle of any Walmart and animal wee wee.
Cdn_Dissident,2020-03-30 23:59:18+00:00,"40,000 die every year already for lack of medical care and that number is rising with shit like insulin rationing. Add a few 100K from COVID-19 and at least 40,000 more dying each year after."
openletterbot,2020-03-30 23:59:18+00:00," Support Janet by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=sign%20haukjz Last delivered to @GovAbbott, Representative Anchia and Senator West #TXpolitics #COVID19 "
timothynew,2020-03-30 23:59:18+00:00,Hackers are taking advantage of Covid-19 to launch attacks - https://mailchi.mp/ad1562f9962f/hackers-are-taking-advantage-of-covid-19-to-launch-attacks
CMWLibrary,2020-03-30 23:59:18+00:00,“Don’t let the fear spread faster than the virus” - Lizzo. Spread the facts with authorative information on COVID-19 at http://who.com to help calm the fear and make your librarian proud. @CMiltonOfficial @drpcarpenter
GCattaneo_,2020-03-30 23:59:18+00:00,Dedicated to the #USA people from Rome Once Upon a Time in America https://youtu.be/ZyNfCgS0u1c @realDonaldTrump @CBSNews #COVID19
LeVaPasifika,2020-03-30 23:59:18+00:00,"To stop the spread and save lives, we are uniting against COVID19, and staying home in our ""bubble"". It is important that we respect our loved ones in our bubble and maintain healthy relationships. "
LiteraryPod,2020-03-30 23:59:18+00:00,"COVID-19 has four to five indicators. Coughing, fever, body aches, shortness of breath due to coughing and loss of smell. If you have three to four if these symptoms, you should contact 111. Currently I have dealt with over 600 COVID19 flu patients in the last week."
chcubs17,2020-03-30 23:59:18+00:00,You’ve got to be some special kind of stupid if you actually think Trump said COVID-19 was/is a hoax.. or you watch too much CNN MSNBC etc... #Trump #COVID19
ClaudiaWheatley,2020-03-30 23:59:17+00:00,It's the New! Covid19! Point of Care Test! By Ronco! How much would you pay for this? DON'T ANSWER!
voiceoversbytd,2020-03-30 23:59:17+00:00,"The COVID-19 briefings are like the new celebrity Apprentice. Today’s episode featured the “My Pillow” guy. Tomorrow, perhaps Kid Rock and Chuck Norris will speak."
BCDapac,2020-03-30 23:59:17+00:00,New Zealand: Government extends state of national emergency for seven days to reduce spread of COVID-19
PasadenaGov,2020-03-30 23:59:16+00:00,"#Pasadena Public Health Department has developed guidelines for restaurants, grocery stores, and other facilities that remain open during the #SaferAtHome Order to protect against the spread of #COVID19: https://bit.ly/33YVKrm"
DugganC,2020-03-30 23:59:16+00:00,"“We have very little evidence to show these drugs do anything of value for COVID-19 patients and we have no reason to believe they prevent infections,” There's global tests underway per the article. If it really helps, the truth will come out. Till then, don't join the Arizonan. "
RileySnyder,2020-03-30 23:59:16+00:00,"The COVID-19 pandemic has forced schools around the nation (and in Nevada) to shift to ""distance learning."" This is a great distillation by @JackieValley of how that's working in @ClarkCountySch, where access to PCs &amp; WiFi remains a huge problem"
YasminElSahli,2020-03-30 23:59:16+00:00,COVID-19 is a man-made virus. All facts show that we are in a state of Biological warfare. And citizens are the only victims of this political game!
jovanthony,2020-03-30 23:59:16+00:00,'We are satisfied that we have a good sense of the virus in Jamaica' - @christufton Tufton on concerns Jamaica not testing enough. #COVID19
rawe1nce,2020-03-30 23:59:16+00:00,"How delusional and irresponsible are we as society, that many of us thought/think that only older people are susceptible to COVID-19? There's no one/doctor in this world that I would believe with this reckless idea."
IrfanKovankaya,2020-03-30 23:59:16+00:00,Some of y’all talk about “enforcing” this quarantine (via arrests) like that doesn’t mean further criminalization of homelessness. This also wrongly assumes that COVID19 isn’t about to run RAMPANT in the prison system You better ALSO talk about providing decarceration &amp; shelter 
Mysprocket3,2020-03-30 23:59:16+00:00,@realDonaldTrump @senatemajldr @GOPLeader @SpeakerPelosi @SenSchumer the Democrats could careless about finding a cure &amp; saving Covid19 patients. All they care about is tanking the economy &amp; stopping POTUS from being re-elected. The want their wild pork paid for by taxpayers! 
LEAProgram,2020-03-30 23:59:15+00:00,High value extra curriculars when COVID19 has you home! - https://mailchi.mp/leaprogram/test-drive-the-act-from-home-on-2036063
kjri_sf,2020-03-30 23:59:15+00:00,Guidelines for Indonesian Students in the U.S. from PERMIAS Nasional COVID-19 Task Force in cooperation with Indonesian Mission (Embassy and Consulate). These information are adapted from the Centers for Diseases Control and Prevention (CDC). #NegaraMelindungi #IndonesianWay
Winto154,2020-03-30 23:59:15+00:00,Bloody COVID-19
davidfholt,2020-03-30 23:59:15+00:00,The American mortality rate of H1N1 was 0.02 percent. Even the most conservative estimates of mortality rate for COVID-19 is many times greater.
redsoxsweetpea,2020-03-30 23:59:14+00:00,My very 1st skateboard growing up my brother had one i I could use but i finally got my own. #covid_19 @tonyhawk i am pumped to learn.something new through all of this https://www.instagram.com/p/B-YIiS4heVp/?igshid=1drd6q8764uc8
hertz2,2020-03-30 23:59:14+00:00,From me to we: The 'white-coat' lining of the COVID-19 pandemic 
littleimpressio,2020-03-30 23:59:14+00:00,Perhaps he got #COVID19 and then fell from the 20th floor of the hospital in an unexplained accident; apparently the Russian nurse looking after him has flown home with the permission of the @DOJPH
GuerrillaNewsCT,2020-03-30 23:59:14+00:00,"Police in Spain have been filmed scuffling and hitting, then finally arresting a man and his mother for defying the country’s lockdown amid the COVID-19 outbreak, in a video that has gone viral on social media. "
BruceBrothers,2020-03-30 23:59:13+00:00,Shuttered Museums Use Social Media to Share Bouquets of Floral Artwork Hundreds of museums are participating in an online attempt to spread joy as COVID-19 keeps their galleries empty https://buff.ly/2UvabAj @SmithsonianMag
g__mags,2020-03-30 23:59:13+00:00,Anyone else weighing whether it’s even worth the emotional trauma to turn on or read the news. #ShelterInPlace #COVID19
zevodactyl,2020-03-30 23:59:13+00:00,"#Covid_19 He said that when she came in, she was able to communicate via nodding and head shake only, and that she declined life support. My cousin, uncle, and eldest brother arrived about the same time. I spoke to my brother, they were estimating she had less than an hour 4/?"
foote_hannah,2020-03-30 23:59:13+00:00,Check out my latest Arizona COVID-19 reporting with updates from today's @dougducey news conference
Bots_Wanna,2020-03-30 23:59:13+00:00,You did New York proud. #NewYorkers #NewYorkCity #COVID19 
RickAnderson,2020-03-30 23:59:13+00:00,"“Of particular concern for Newfoundland and Labrador is a cluster of cases linked to two services held March 15-17 at Caul’s Funeral Home in St John’s. As of Monday, 111 of the province’s infections were linked to those services.” #cdnpoli #Covid19 "
MonicaF79315023,2020-03-30 23:59:12+00:00,Is more people going to die because of the shut down than the CoVid-19?
openletterbot,2020-03-30 23:59:12+00:00," Support Amanda by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=Covid%20Act Last delivered to @GovAbbott, Representative Zerwas and Senator Kolkhorst #TXpolitics #COVID19 "
djackmanson,2020-03-30 23:59:12+00:00,"Valuable resources for dealing with police overreach in this time of emergency Coronavirus/Covid19 powers in Melbourne/Victoria, Australia. Legal details will differ elsewhere but cop behaviour will remain constant "
tabootextbook,2020-03-30 23:59:12+00:00,"There’s so much opportunity for standup comedy in the current #COVID19 universe, including lots of space for almost universally inoffensive content about social distancing and . And yet, it’s also paradoxically impossible to consume relevant comedy while living through it."
cdndeadhead,2020-03-30 23:59:11+00:00,"110% support the recommended #COVID19 public health management measures. Complying with all of them myself. Still, turning the physical distancing directives into a snitch-line exercise is an ill-advised and unsustainable scenario."
jonathankaskel,2020-03-30 23:59:11+00:00,@umichmedicine hi. I can’t find the answer to this. Can you help? Is 3M Avagard-D hand antiseptic with moisturizer (61% w/w ethyl alcohol) effective hand sanitizer against Covid-19? Literature only mentions bacteria... https://www.3m.com/3M/en_US/company-us/all-3m-products/~/3M-Avagard-D-Instant-Hand-Antiseptic-with-Moisturizers-61-w-w-ethyl-alcohol-/?N=5002385+3293316360&amp;rt=rud
LibertyNvrDies,2020-03-30 23:59:11+00:00,This is beyond unconstitutional! Disgusting! We have become a dictatorship! #coronavirus #covid19 #covid_19 #coronarights #unconstitutional #coronatruth #bbb20 #foraprior
DeplorableDvs,2020-03-30 23:59:11+00:00,It really must suck to have Rachel ‘Madcow’ Disease. It is really sad we haven’t found a cure for that yet. We should look into a cure for this after we beat #COVID19. I will pray for her. 
denkvs,2020-03-30 23:59:11+00:00,Attn essential services businesses(stupid q I know): anyone find a vendor for hand sanitizer stations? Cintas and Amazon have the dispensers in stock but no refills. I’m our safety leader damnit and I have guys out in the field decontaminating the US #covid19
AshleyDHeck1,2020-03-30 23:59:10+00:00,"Ya know how everyone kept saying ""hold my beer"", as a way to show things could most definitely get worse in situations? ... Well they named this stupid virus after a beer. #randomthoughts #coronavirus #wth #COVID19 #corona #lol #imlosingit"
AmericaSelfStor,2020-03-30 23:59:10+00:00,We're working hard to provide you the best storage in the business. Safety is our standard; Rest assured that American Self Storage of Stockton is doing its part in maintaining public health guidelines during this COVID-19 crisis. We’re open during regular business hours.
elle77_elle,2020-03-30 23:59:10+00:00,Tweet from CEO Erick Hayden (@CEOErickHayden) CEO Erick Hayden (@CEOErickHayden) Tweeted: Andrew Cuomo looked disgusting—nipples protruding—in his white golf polo at his COVID-19 address. Very disrespectful. https://twitter.com/CEOErickHayden/status/1244771772194488325?s=20
openletterbot,2020-03-30 23:59:10+00:00," Support Maya by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=sign%20HAUKJZ Last delivered to @GovAbbott, Representative Hinojosa and Senator Watson #TXpolitics #COVID19 "
WieBitte3,2020-03-30 23:59:10+00:00,"My rule of thumb which I never deviate from is: If I didn't come looking for you then it's a scam. Do NOT respond to phone calls, mail, emails, etc, that you didn't initiate. Just don't! Also, the government never calls you first! #Coronavirustruth #COVID19 #coronavirus #scams"
goibibo,2020-03-30 23:59:10+00:00,"We understand the highly fluid situation caused by the COVID-19 outbreak and the impact it has on your travel. Indigo is offering a full credit or rescheduling fee waiver ""http://goindigo.in/information/corona-virus-travel-restrictions.html"". Thanks"
dwightismyfrog,2020-03-30 23:59:10+00:00,"If you are able, consider throwing a few dollars towards this project!! They’re trying to fill the ventilator gap for a very low cost. The Ventilator Project [COVID-19] "
HEDGEenergy,2020-03-30 23:59:09+00:00,"New Article: WhatsApp cuts video status time limit in India to ease strain on internet during COVID-19 lockdown https://tradeforprofit.net/2020/03/whatsapp-cuts-video-status-time-limit-in-india-to-ease-strain-on-internet-during-covid-19-lockdown/ #businessNews March 30, 2020"
kcrw,2020-03-30 23:59:09+00:00,When will LA return to normal life? @MayorOfLA Eric Garcetti gives us an update on the city's fight against COVID-19. 
Design460,2020-03-30 23:59:09+00:00,Are you...... #Coronavirustruth #COVID19
36yearUSAFVet,2020-03-30 23:59:09+00:00,"Trump said he didn’t know Lindell was going to do that. Trump said he didn’t see COVID-19 on the horizon. “Nobody saw this coming.” If God picked Trump for us, I can’t believe he didn’t give Trump a visit or a vision regarding COVID-19. Did Trump fail to act on His warning?"
StCathLax,2020-03-30 23:59:09+00:00,COVID-19 Update from the OLA March30/20 Keep your sticks in your hands-keep practicing while being physically distanced from your teammates-wash your hands- &amp;try to be positive and excited that we’ll play lax this season still! Stay Safe Athletics #playlacrosse #2020lacrosse
openletterbot,2020-03-30 23:59:09+00:00," Support Diane by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=Covid%20Act Last delivered to @GovAbbott, Representative Huberty and Senator Creighton #TXpolitics #COVID19 "
WaytowichNeil,2020-03-30 23:59:09+00:00,About the economy under the Trudeau Liberals. Lets take a look at a few key points from the most recent annual report from the Finance Department pre-#COVID19. Federal interest costs as a share of GDP were at its lowest level since before the Great Depression. #cdnpoli #cdnecon
OrientedLiberty,2020-03-30 23:59:09+00:00,"contacts, testing of symptomatic PUIs, or screening of a subset of asymptomatic health-care personnel contacts. These data suggest that person-to-person transmission of COVID-19 might be most likely to occur through unprotected, prolonged exposure to a patient with symptomatic"
Kattrynka,2020-03-30 23:59:09+00:00,Our new Covid-19 reality shattering the illusion of control that we never had anyway
enenbee,2020-03-30 23:59:08+00:00,"Almost the same as findings as Italy vs. South Korea If you test only those sick enough to be in hospital you miss young people who are vectors of COVID19, They contract in the community and have minimal/no symptoms, then spread to the more vulnerable. "
my234Radio,2020-03-30 23:59:08+00:00,"Now Playing on 234Radio, Backstreet Boys - Get Another BoyFriend. Together, we can defeat coronavirus disease (COVID-19) #LetsFightCovid19 #CovidNGR"
JMommyof3,2020-03-30 23:59:08+00:00,".@jjhorgan and @JustinTrudeau - watch these videos from some of the 840,000 voices urging you to cancel rent and mortgages now. Covid19 means many can't pay. https://www.cancelrentnow.ca/ #CancelRent"
IamHOPE58425943,2020-03-30 23:59:08+00:00,"They never told us ""world war3"" would be against virus #StaySafeNigeria #COVID19 #lockdown"
milun5497,2020-03-30 23:59:08+00:00,"Learn how to infect COVID19, open the website https://www.shenyun.com/tickets "
whereisdaz,2020-03-30 23:59:08+00:00,"There’s so much interesting science starting to filter out about #COVID19 and #SARSCoV2. A lot of it preliminary and yet to be reviewed, but still. What are your biggest questions that science might have clues to?"
JamaalBowmanNY,2020-03-30 23:59:07+00:00,"We need all hands on deck now; Your donation will help us pay for trainings, digital ads, and everything else we need to fund our 100% virtual campaign, which is what we have transitioned to in light of COVID-19. DONATE BEFORE MIDNIGHT TOMORROW: "
openletterbot,2020-03-30 23:59:07+00:00," Support Blake by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=sign%20HAUKJZ Last delivered to @GovParsonMO, Representative Swan and Senator Wallingford #MOpolitics #COVID19 "
maddog1066,2020-03-30 23:59:07+00:00,If the #COVID19 doesn't kill us: Healthcare workers get a free dozen Krispy Kreme donuts every Monday Krispy Kreme - Promotions https://krispykreme.com/response-to-covid19
AlfredManyeh,2020-03-30 23:59:06+00:00,Very interesting article. The World will never be the same again after covid-19. 
EverydayHealth,2020-03-30 23:59:06+00:00,How Will #COVID19 Impact #Cancer Research?
AAGL,2020-03-30 23:59:06+00:00,"Join us for the next #AAGL webinar Gynecologic Surgery During COVID-19 - Keeping Patients and Surgeons Safe, Thurs., April 2 at 6 pm (EST)/3 pm (PST). Gain valuable CME by registering today: https://bit.ly/3dGj8hs #COVID19 #YANlife #MIGSlife @FMIGS1 @AAGLJMIG @gynsurgery"
KGottfriedson22,2020-03-30 23:59:06+00:00,That’s what COVID-19 is all about. Your presidential ratings 
1Biganimal,2020-03-30 23:59:06+00:00,School Closings Due to COVID-19 Present Potential for Increased Risk of Child Exploitation 
tjloy,2020-03-30 23:59:06+00:00,Because we all need a little bit of humor during all this crummy CoVid-19 chaos!! So...Enjoy! 
BenWinslow,2020-03-30 23:59:05+00:00,"INBOX: @GovHerbert issues executive order allowing retired government employees to come back to work to fill critical roles, and another dealing with tapping into funding accounts for small business loans. @fox13 #utpol #Utah #COVID19 "
chrisjsnook,2020-03-30 23:59:05+00:00,Thank you @NeilDiamond for being the best and for the light hearted #Covid19 remix of your classic 
FOX29philly,2020-03-30 23:59:05+00:00,Wilmington-based program provides elderly citizens with meals during COVID-19 quarantine 
stephhbrashh,2020-03-30 23:59:05+00:00,".@fordnation and @JustinTrudeau - watch these videos from some of the 840,000 voices urging you to cancel rent and mortgages now. Covid19 means many can't pay. https://www.cancelrentnow.ca/ #CancelRent"
zulfi_azad,2020-03-30 23:59:05+00:00,"#BREAKING: #COVID19 #coronavirus cases have topped 750,000 worldwide. 36,000 deaths worldwide 158,500 recoveries worldwide Cases by country: 148,000 USA 101,700 Italy 85,200 Spain 82,200 China "
openletterbot,2020-03-30 23:59:05+00:00," Support Donna by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=Covid%20Act Last delivered to @GovAbbott, Representative Murphy and Senator Bettencourt #TXpolitics #COVID19 "
openletterbot,2020-03-30 23:59:04+00:00," Support Rachel by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=Covid%20Act Last delivered to @GovAbbott, Senator Bettencourt and Representative Calanni #TXpolitics #COVID19 "
KATVNICK,2020-03-30 23:59:04+00:00,Baptist Health prepares for furloughs amid COVID-19 
LokiiDaMensa,2020-03-30 23:59:04+00:00,All this Covid-19 and I still don’t believe in god 
DanNewsMan,2020-03-30 23:59:04+00:00,Sherman photographer offering 'porch portraits' during COVID-19 outbreak 
Crystal_McPhee,2020-03-30 23:59:04+00:00,"How is it 6pm? How is it possible to get any work done with these kids home all day!!! My 2 yo won't stay off my lap, or my phone, or my computer! Arg!!!! #covid19 #IsolationLife"
wusa9,2020-03-30 23:59:04+00:00,DOD announces death of first US service member from COVID-19 
Lee__Drake,2020-03-30 23:59:04+00:00,You can save lives by stopping the spread of misinformation with this one trick. Presidents hate it! #COVID19 
newscentermaine,2020-03-30 23:59:04+00:00,DOD announces death of first US service member from COVID-19 https://www.newscentermaine.com/article/news/health/coronavirus/dod-announces-death-of-national-guardsman-from-covid-19/507-31b0efa9-26b9-421b-b2df-7dd50e6a1d23
goibibo,2020-03-30 23:59:04+00:00,"We understand the highly fluid situation caused by the COVID-19 outbreak and the impact it has on your travel. Indigo is offering a full credit or rescheduling fee waiver ""http://goindigo.in/information/corona-virus-travel-restrictions.html"". Thanks"
iNikhilSapre,2020-03-30 23:59:04+00:00,"South Korea has controlled #COVID19 cases without a total lockdown. By the time number of cases began to rise in late February, South Korea had the capacity to test 1000s of people a day and get results within hours. #Coronavirustruth"
BevAzevedo,2020-03-30 23:59:03+00:00,Donald Trump is at war with his own country. #neverhoax #coronavirus #COVID19 #COVID #lockdown #USPolitics @realDonaldTrump
BMLA1943,2020-03-30 23:59:03+00:00,"UPDATE on COVID-19 and the postment of some lacrosse activities. We will continue to update as things change. Keep your stick in your hands and know we will be ready when we get the tap @Brampton, Ontario https://www.instagram.com/p/B-YIXdaAd76/?igshid=125mpybqmmc45"
durwoodg,2020-03-30 23:59:03+00:00,University of WA model based on deaths from Covid-19—a more accurate technique unaffected test kit availability. https://www.seattletimes.com/seattle-news/health/uw-model-says-social-distancing-is-starting-to-work-but-still-projects-1400-coronavirus-deaths-in-the-state/?amp=1&amp;__twitter_impression=true
Digigold1,2020-03-30 23:59:03+00:00,Current Covid -19 figures reflect 4.8% death rate. Everyone please take this seriously . 4.8% of worlds population is a lot of painful lonely deaths.
tmiproject,2020-03-30 23:59:03+00:00,"Tomorrow is the last day to register for TMI Project’s first-ever virtual mini storytelling workshop on 4/1. If you haven’t already signed up for this FREE event, hurry! We’re almost at capacity: https://buff.ly/2QtfnSy #truestorytelling #virtualworkshop #covid19 #togetheralone"
JohnWDRB,2020-03-30 23:59:02+00:00,MCEWAN | NCAA grants extra eligibility to spring athletes affected by COVID-19 https://www.wdrb.com/sports/mcewan-ncaa-grants-extra-eligibility-to-spring-athletes-affected-by/article_87991d60-72da-11ea-8b17-8ba2ec6de4f4.html?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=user-share via @WDRBNews
scarfizal,2020-03-30 23:59:02+00:00,"Coronavirus treatments: Chloroquine, vaccines and the drugs fighting COVID-19 - CNET "
openletterbot,2020-03-30 23:59:02+00:00," Support Judy by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=Covid%20Act Last delivered to @GovAbbott, Senator Fallon and Representative King #TXpolitics #COVID19 "
relaxarounddems,2020-03-30 23:59:02+00:00,'vile human being' #gorskon ignores that UK GOV downgraded #COVID19 8 days ago..due to...'low death rates'. #FilmYourHospital
wpri_feed,2020-03-30 23:59:02+00:00,Drive-through COVID-19 testing at college campuses to begin Tuesday 
thedougycenter,2020-03-30 23:59:02+00:00,"Parents, caregivers, teachers, and school counselors - looking for activities you can do virtually to support grieving children and teens? Check out our School & Community Toolkit Kid & Teen pages. https://www.tdcschooltoolkit.org/for-children-teens #grief #grievingchildren #thedougycenter #COVID19"
rouut,2020-03-30 23:59:02+00:00,Montana confirms 2 more COVID-19 deaths #generalnews #health #montana #stevebullock #virusoutbreak
FaithHaleem,2020-03-30 23:59:02+00:00,A long-standing partnership with a track record of innovative breakthroughs. #COVID19 #testing
BlondieforTrump,2020-03-30 23:59:02+00:00,"Didn't you just give yourself a nice raise. President Trump donates his earnings as POTUS. He has done everything to benefit the American people and you ""resist"" this every day! While Covid-19 was cooking you were impeaching! You're so full f it!"
PalladinoDDS,2020-03-30 23:59:02+00:00,"In the midst of Covid 19, spring is here! Take time to enjoy the signs of spring. https://www.instagram.com/p/B-YIVGKg1qr/?igshid=1voq1lv4oehop"
lcusey9,2020-03-30 23:59:01+00:00,Division I Council extends eligibility for student-athletes impacted by COVID-19 | http://NCAA.org - The Official Site of the NCAA
Generic78553540,2020-03-30 23:59:01+00:00,"I GOT NEWS FOR EVERYONE. this whole covid-19 thing is bad enough. But doctors are now not allowing people to get treated or tested for covid-19 until their symptoms get bad. This is a big problem because if someone has only one of the symptoms, they will be denied."
openletterbot,2020-03-30 23:59:01+00:00," Support Chatlotte by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=Covid%20Act Last delivered to @GovAbbott, Representative Frullo and Senator Perry #TXpolitics #COVID19 "
sergoneforev,2020-03-30 23:59:01+00:00,@WHO why is it Prince Charles was released from isolation after only 6 days of isolation when we are told 14 days when u have Covid-19??
EricKnapp9,2020-03-30 23:59:01+00:00,COVID19 
FOX10News,2020-03-30 23:59:01+00:00,State's COVID-19 cases top 900; abortion clinics go to court 
DamonMack13,2020-03-30 23:59:01+00:00,"Coronavirus cleaners: These products will kill COVID-19, according to the EPA "
airvistara,2020-03-30 23:59:01+00:00,"Dear Mr. Daftuar, We apologize for the delayed response. We are experiencing high call volume due to the COVID-19 outbreak. Kindly share your booking details via DM for us to check and assist you further. Thanks, Jagjeet. "
SUIT_Council,2020-03-30 23:59:01+00:00,"⁣ The Behavioral Health staff at the Southern Ute Health Center(SUHC) understand that the COVID-19 outbreak may increase or create anxiety for some individuals. The staff are available and working remotely for patients of the SUHC and enrolled Southern Ute Tribal Members,"
openletterbot,2020-03-30 23:59:01+00:00," Support Anthony by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://twitter.com/messages/compose?recipient_id=835740314006511618&amp;text=sign%20HAUKJZ Last delivered to @rondesantisfl, Representative Killebrew and Senator Stargel #sayfie #flapol #COVID19 "
